Food_items,calories,protein_g,fat_g,carb_g,sugar_g,sodium_mg,meal_category,is_veg_final,diabetic_safe,bp_safe
Veg Biryani #1,346,8.006616509666891,7.806603280918766,52.05388396287912,2.1330455157057058,847,Lunch/Dinner,True,True,False
Khichdi #1,243,7.962472594082618,6.250411488616644,35.385907422508524,1.8629112267878727,208,Lunch/Dinner,True,True,True
Sambar #1,129,4.6719804227047685,5.049218434338224,17.611602670049926,2.1478213178062746,160,Lunch/Dinner,True,True,True
Rasam #1,83,4.344777960299453,2.9398193985606755,12.2844111340785,2.2579031128797715,155,Lunch/Dinner,True,True,True
Fish Curry #1,275,23.999273094591686,11.409469969919067,4.8128958977336795,0.3833908884533679,401,Lunch/Dinner,False,True,False
Fish Fry #1,269,21.294483775422602,14.289957751851041,7.550368549527725,0.7815749042568911,330,Lunch/Dinner,False,True,True
Chicken Curry #1,302,21.985814061702712,16.289718748882265,2.050041482370289,1.351144963971814,475,Lunch/Dinner,False,True,False
Chicken Tikka #1,250,26.777907456743264,11.124183762127453,1.8764180635286307,1.6083606619991508,389,Lunch/Dinner,False,True,False
Chicken Biryani #1,499,27.307079841073293,15.930643214763931,61.837537291609195,2.091476214756006,994,Lunch/Dinner,False,True,False
Mutton Curry #1,386,31.39101350055422,28.425166119836632,3.14154306552304,0.12241889315739996,738,Lunch/Dinner,False,True,False
Chapati #2,144,2.9499847132352146,3.083990828164585,21.167772026197383,0.49379854553157054,142,Lunch/Dinner,True,True,True
Rice #2,188,3.6395330660560683,0.1,42.869303424569324,0.1,64,Lunch/Dinner,True,True,True
Jeera Rice #2,246,3.968387627591386,4.702724524796466,45.27619684087216,0.7850269223699334,313,Lunch/Dinner,True,True,True
Dal Tadka #2,169,8.561804800379901,5.024748174436923,17.674341092939652,2.883576780321099,369,Lunch/Dinner,True,True,False
Dal Fry #2,235,10.865320671644733,8.078763837306196,23.668124778425387,2.6753054927833055,425,Lunch/Dinner,True,True,False
Rajma Curry #2,252,13.322419933255993,6.134764126660112,34.772743274000966,2.2611663014252685,500,Lunch/Dinner,True,True,False
Chole Curry #2,272,12.784191851567169,7.748166705121957,35.74125227391196,2.4675108925938147,442,Lunch/Dinner,True,True,False
Paneer Curry #2,317,13.327360505272244,20.136425570334886,13.545865332164702,2.013761745910684,407,Lunch/Dinner,True,True,False
Paneer Bhurji #2,270,19.299923067791408,18.582903174655296,9.732196754337942,1.7842945304508002,306,Lunch/Dinner,True,True,True
Bhindi Masala #2,174,4.706170153057337,7.338304828666459,18.236145453715462,2.970382658556318,180,Lunch/Dinner,True,True,True
Aloo Gobi #2,184,2.165067345623293,6.258038702094833,22.54890174147279,1.5913893180308665,271,Lunch/Dinner,True,True,True
Mix Veg #2,158,5.2448192499724,8.003032379493984,16.435325667083735,2.0816406334464985,235,Lunch/Dinner,True,True,True
Baingan Bharta #2,166,5.231982389597013,9.946897496345983,15.3788751551568,3.031348083322473,215,Lunch/Dinner,True,True,True
Kofta Curry #2,326,11.019919333273759,21.06884353997682,17.326545257278617,3.4193820891656186,490,Lunch/Dinner,True,True,False
Veg Biryani #2,353,7.670924865571203,8.637068633442478,56.15352232981277,3.234773531248781,906,Lunch/Dinner,True,True,False
Khichdi #2,249,6.135879145635516,4.527559958940296,33.47146430041454,1.3050680644876047,219,Lunch/Dinner,True,True,True
Sambar #2,136,6.359757072683351,5.18597354607523,12.92833488157969,2.67077562377565,251,Lunch/Dinner,True,True,True
Rasam #2,101,2.2273257376750726,1.7748303047783422,10.702107587434016,2.802559290600896,139,Lunch/Dinner,True,True,True
Fish Curry #2,273,24.975951481978278,12.414529079652695,5.6780343028418425,0.7239653616679065,334,Lunch/Dinner,False,True,True
Fish Fry #2,259,23.454837391766088,14.764482728549966,8.774204549087496,0.8971345283053034,314,Lunch/Dinner,False,True,True
Chicken Curry #2,301,21.358843824021854,15.713134938694632,8.15696901807256,1.4368592833988207,482,Lunch/Dinner,False,True,False
Chicken Tikka #2,284,28.358289401445774,11.793403303401846,5.678206313818513,0.417918331852128,396,Lunch/Dinner,False,True,False
Chicken Biryani #2,489,29.132847402838493,17.478990936276585,58.937424876485764,2.3959681398255954,1009,Lunch/Dinner,False,True,False
Mutton Curry #2,408,29.577874483843654,28.392413718735305,6.44050639949185,0.9601965406913484,743,Lunch/Dinner,False,True,False
Chapati #3,113,2.390789375806123,2.036395570565011,18.581485388048577,0.45600444742703905,58,Lunch/Dinner,True,True,True
Rice #3,220,5.330195197318565,0.383318837631057,45.09494921476104,0.1,5,Lunch/Dinner,True,True,True
Jeera Rice #3,227,3.5718713462910405,4.085508931925391,45.95252669517018,0.1,341,Lunch/Dinner,True,True,True
Dal Tadka #3,170,8.953212877728845,6.431155808722954,20.431294812413967,1.7298425274551434,413,Lunch/Dinner,True,True,False
Dal Fry #3,213,9.523609709481951,9.433285963890151,25.72714731076484,1.5813713717645455,394,Lunch/Dinner,True,True,False
Rajma Curry #3,247,12.767445807337142,7.241805770697422,32.6342934230571,1.4180370508135618,477,Lunch/Dinner,True,True,False
Chole Curry #3,252,12.188430593502439,7.7007818127750784,32.5490779249896,3.205051017306535,425,Lunch/Dinner,True,True,False
Paneer Curry #3,293,13.414781012860786,21.215529257686846,14.728784472671464,2.4784122419109353,446,Lunch/Dinner,True,True,False
Paneer Bhurji #3,273,17.477867407773715,17.679957579416687,10.736238506626567,1.2474118396363068,301,Lunch/Dinner,True,True,True
Bhindi Masala #3,161,3.9180500203619184,7.939394630950453,17.17332894420435,3.6976091032401293,182,Lunch/Dinner,True,True,True
Aloo Gobi #3,190,4.036333764613032,7.6964673854725385,24.705129387155868,2.1513173129808494,251,Lunch/Dinner,True,True,True
Mix Veg #3,147,5.512981195066628,6.672478854770968,16.802944440710085,3.2827325485922687,263,Lunch/Dinner,True,True,True
Baingan Bharta #3,168,4.450502548894305,9.536402724792614,17.560450827744237,3.6931254604244717,258,Lunch/Dinner,True,True,True
Kofta Curry #3,334,9.383356866679152,21.370916830530522,20.673071416670542,2.854564356302315,536,Lunch/Dinner,True,True,False
Veg Biryani #3,350,8.421029245855898,8.609924041527554,56.286336728502384,3.7955974119975515,823,Lunch/Dinner,True,True,False
Khichdi #3,216,7.686533356088344,4.697434392062151,34.592212389377636,1.788771567835137,252,Lunch/Dinner,True,True,True
Sambar #3,141,6.151975417725486,4.496690155098793,17.15842185653449,2.0876422857685206,245,Lunch/Dinner,True,True,True
Rasam #3,79,2.429802797430751,3.215611175580106,12.820232890603291,2.8454435824019955,159,Lunch/Dinner,True,True,True
Fish Curry #3,278,23.553612972265217,11.030959638536226,7.833549568245086,0.9210479033745336,322,Lunch/Dinner,False,True,True
Fish Fry #3,259,22.24622443703238,14.18363133614945,4.262811053177827,0.7741775465045118,280,Lunch/Dinner,False,True,True
Chicken Curry #3,269,22.65060973947959,15.054504116024862,5.300674096136536,1.425244369563835,475,Lunch/Dinner,False,True,False
Chicken Tikka #3,247,26.221724525895127,13.12657595780047,0.14361202610787016,0.11020875437540711,389,Lunch/Dinner,False,True,False
Chicken Biryani #3,494,27.51040286628977,16.579381467499502,58.070654523706665,2.299003016519638,1009,Lunch/Dinner,False,True,False
Mutton Curry #3,399,30.10569607538264,27.533324095314498,7.277985510263999,0.9576679380719768,698,Lunch/Dinner,False,True,False
Chapati #4,136,3.443124208045013,3.1151215481097054,16.46629606829673,0.20477309637912344,52,Lunch/Dinner,True,True,True
Rice #4,197,4.635492909067201,0.1,41.28423658244732,0.6759711992876222,15,Lunch/Dinner,True,True,True
Jeera Rice #4,258,3.067671946534323,3.64677774310885,48.1239262612891,0.4425043173444495,338,Lunch/Dinner,True,True,True
Dal Tadka #4,186,10.014840767035194,6.178175960955347,19.444802789529582,2.049522222535283,389,Lunch/Dinner,True,True,False
Dal Fry #4,231,11.149281162870441,7.599530796901627,23.621194642505714,1.5089984966898735,411,Lunch/Dinner,True,True,False
Rajma Curry #4,247,11.573813704569037,5.085610451734732,37.97553507778841,2.8282770339807684,492,Lunch/Dinner,True,True,False
Chole Curry #4,279,13.39178225465221,6.800336449431187,37.72832735668987,3.5353204111612233,385,Lunch/Dinner,True,True,False
Paneer Curry #4,311,13.358683037788891,19.808846112470086,9.327772062230274,3.6933888174403626,445,Lunch/Dinner,True,True,False
Paneer Bhurji #4,272,17.2627128098315,18.66344166643364,7.266318501218024,1.6371910933868303,315,Lunch/Dinner,True,True,True
Bhindi Masala #4,151,4.383241816980152,6.468262580022423,18.180971566125784,3.527514323818182,185,Lunch/Dinner,True,True,True
Aloo Gobi #4,195,2.234782796255002,6.106605398978753,26.718189231507075,1.9053677481491795,281,Lunch/Dinner,True,True,True
Mix Veg #4,166,4.6754515614520225,7.5251093905041895,15.268746860958988,3.6783701444666255,227,Lunch/Dinner,True,True,True
Baingan Bharta #4,170,4.446047507936581,10.383349982150001,16.94935004492349,2.0260777074884286,191,Lunch/Dinner,True,True,True
Kofta Curry #4,319,9.207931381391873,23.151407305330267,23.650515956279797,2.4821805029823922,537,Lunch/Dinner,True,True,False
Veg Biryani #4,357,7.2751730940416,7.167839580494016,55.27353972289747,3.614313471050839,851,Lunch/Dinner,True,True,False
Khichdi #4,239,6.559116731380765,5.192344537422878,34.39463989800779,0.1592760555281829,210,Lunch/Dinner,True,True,True
Sambar #4,114,4.537113975418498,3.9627714973599595,17.625686991602464,1.5865473209683685,217,Lunch/Dinner,True,True,True
Rasam #4,104,3.819453781767094,2.7253757495753774,8.345973354234896,2.977358779365262,119,Lunch/Dinner,True,True,True
Fish Curry #4,282,24.97176532209083,11.556248845613995,3.6435499855724087,0.237620510272895,413,Lunch/Dinner,False,True,False
Fish Fry #4,261,21.278841190436,14.65043038958109,7.415942448373876,0.1,359,Lunch/Dinner,False,True,False
Chicken Curry #4,267,21.146018152910045,16.118519821533365,5.058993729645264,1.8105583682507287,438,Lunch/Dinner,False,True,False
Chicken Tikka #4,276,26.899803068714146,12.819145379382903,0.5556360131841789,0.1,343,Lunch/Dinner,False,True,True
Chicken Biryani #4,500,27.861317585291136,16.745131820287405,55.17667318245023,1.9269312113954324,940,Lunch/Dinner,False,True,False
Mutton Curry #4,401,29.41158193365549,28.10699563575416,2.720168551734193,0.9542170485237333,729,Lunch/Dinner,False,True,False
Chapati #5,133,2.4073261378963577,3.15768188069566,18.658993660345118,0.6045807445686031,93,Lunch/Dinner,True,True,True
Rice #5,223,4.821664113889175,1.8054565326478778,46.361359620484514,0.6741367301075626,5,Lunch/Dinner,True,True,True
Jeera Rice #5,248,5.040910957555166,4.621814638288975,43.73921272306579,0.1,393,Lunch/Dinner,True,True,False
Dal Tadka #5,202,9.945706740395039,6.768780082332963,20.96508480358049,1.2724415147068864,457,Lunch/Dinner,True,True,False
Dal Fry #5,205,11.17036202665651,8.278454730531388,20.733222302969516,1.6058014101005893,461,Lunch/Dinner,True,True,False
Rajma Curry #5,237,13.169541489570205,5.594955224559435,33.949635716951555,2.635991822617812,489,Lunch/Dinner,True,True,False
Chole Curry #5,259,12.029470814546569,6.129924693001293,34.17193296908264,2.4317351175762516,385,Lunch/Dinner,True,True,False
Paneer Curry #5,313,14.957565644876672,20.932515198856144,11.363718202803827,3.273242121923308,425,Lunch/Dinner,True,True,False
Paneer Bhurji #5,294,17.21914134762769,18.720537504325744,8.436458776367449,1.921695580165594,315,Lunch/Dinner,True,True,True
Bhindi Masala #5,180,5.421202483623183,7.411247855582358,16.953149361358424,2.01631604816449,220,Lunch/Dinner,True,True,True
Aloo Gobi #5,165,4.458039408307352,6.361843597732227,26.002841894386307,2.957021064541503,217,Lunch/Dinner,True,True,True
Mix Veg #5,155,6.380555652213687,7.690126764247153,18.852122817980156,3.1269681730001695,212,Lunch/Dinner,True,True,True
Baingan Bharta #5,178,3.066366642231804,11.20993274431163,17.515468637538007,2.1155829483167556,264,Lunch/Dinner,True,True,True
Kofta Curry #5,334,10.699590182138884,23.27839541132172,17.632548562016648,3.835843495671588,481,Lunch/Dinner,True,True,False
Veg Biryani #5,357,7.448397191674934,8.951063771333748,56.3965359599544,2.006152590706723,832,Lunch/Dinner,True,True,False
Khichdi #5,244,8.231406113593408,4.036691157514655,36.564690538343854,1.0586687575079596,245,Lunch/Dinner,True,True,True
Sambar #5,116,6.063060013044987,4.933457212202585,14.070190091621544,2.2513593003915773,174,Lunch/Dinner,True,True,True
Rasam #5,92,3.5593148499841147,2.0482579191758803,10.605398702871593,2.072509110376317,200,Lunch/Dinner,True,True,True
Fish Curry #5,261,25.329908226538198,11.105494826993187,4.24924971717448,0.1,347,Lunch/Dinner,False,True,True
Fish Fry #5,267,21.010494981005873,13.863525464334387,5.713683038339849,0.1,362,Lunch/Dinner,False,True,False
Chicken Curry #5,268,21.403441595978315,16.06573375343346,5.19792061175257,1.844790422658031,415,Lunch/Dinner,False,True,False
Chicken Tikka #5,279,26.99551506321886,12.432322670728567,1.658537253868791,0.1,408,Lunch/Dinner,False,True,False
Chicken Biryani #5,490,29.40322617836139,17.49112232631347,56.707784272991134,1.2096071249866436,915,Lunch/Dinner,False,True,False
Mutton Curry #5,385,30.41166344195159,28.471011307369604,2.9009486583326396,1.7578847475697619,750,Lunch/Dinner,False,True,False
Chapati #6,136,2.3051804836325056,4.165086384863914,18.274744822863905,1.4425888392436381,100,Lunch/Dinner,True,True,True
Rice #6,195,3.8333283476101414,0.9124702188269015,41.33312693801627,0.1,67,Lunch/Dinner,True,True,True
Jeera Rice #6,242,5.15088147207189,3.8917924226572955,47.726623975458075,0.1,406,Lunch/Dinner,True,True,False
Dal Tadka #6,198,10.12676299452681,7.185915833441266,19.022976984689652,1.6252133667400266,360,Lunch/Dinner,True,True,False
Dal Fry #6,205,9.199438797858013,9.096021750068216,21.189306097626414,2.4235814361931496,475,Lunch/Dinner,True,True,False
Rajma Curry #6,252,12.723565908876717,6.732066659780486,33.89842403214665,2.6153198673095917,413,Lunch/Dinner,True,True,False
Chole Curry #6,266,12.85906234334319,6.715469377950436,37.20939524505265,2.618980575904155,363,Lunch/Dinner,True,True,False
Paneer Curry #6,290,14.639875966390889,19.881034510802596,9.008092236266181,3.127100540624866,475,Lunch/Dinner,True,True,False
Paneer Bhurji #6,299,18.120027315501275,18.64818121957227,9.443457113932439,1.0327838949666732,285,Lunch/Dinner,True,True,True
Bhindi Masala #6,170,3.892238921776129,7.1125874545167065,15.912594302244536,2.902405415373913,247,Lunch/Dinner,True,True,True
Aloo Gobi #6,183,2.0434879795994476,6.470191838101459,21.28554740511293,2.545919247366018,237,Lunch/Dinner,True,True,True
Mix Veg #6,142,5.344816109839838,6.810848912593564,18.727856143161116,3.133121771980269,251,Lunch/Dinner,True,True,True
Baingan Bharta #6,201,4.934013353107017,11.438298256579014,13.183439269577748,3.7486849690737145,237,Lunch/Dinner,True,True,True
Kofta Curry #6,344,9.149045343337662,21.41089556490124,18.419241916195396,2.339222639338836,467,Lunch/Dinner,True,True,False
Veg Biryani #6,351,7.950349736321009,8.870000736471798,56.272380856150036,2.1248153959215053,811,Lunch/Dinner,True,True,False
Khichdi #6,252,7.432187365540344,4.9582514448405925,32.887330554113476,1.7885170253415998,190,Lunch/Dinner,True,True,True
Sambar #6,141,5.482336580605308,5.287230311874106,15.878697056913364,2.084178730029869,207,Lunch/Dinner,True,True,True
Rasam #6,79,3.7367815748463498,2.155280961928092,9.88472273779949,1.1935928072300959,192,Lunch/Dinner,True,True,True
Fish Curry #6,252,24.591215254158172,12.720013861498419,4.919692576596648,0.9432632500059741,411,Lunch/Dinner,False,True,False
Fish Fry #6,248,21.30512723230804,14.55089613535469,3.951615532555336,0.7361136573542757,368,Lunch/Dinner,False,True,False
Chicken Curry #6,299,21.390933426489518,15.793828029986013,2.020648637179622,1.2384802461242572,509,Lunch/Dinner,False,True,False
Chicken Tikka #6,272,26.22207180000185,11.704539668451554,0.17606412081586953,1.5279249301914302,340,Lunch/Dinner,False,True,True
Chicken Biryani #6,471,28.9613245711785,16.268843063587934,58.89504273009336,1.168359825996894,967,Lunch/Dinner,False,True,False
Mutton Curry #6,405,29.440893694009137,29.47491980466912,5.922611503754344,1.5916475203730653,753,Lunch/Dinner,False,True,False
Chapati #7,142,4.457494789734289,2.9059240124121937,18.022340422899877,1.450053538903543,140,Lunch/Dinner,True,True,True
Rice #7,190,4.174837517111193,0.20218231413807553,47.60069857641968,0.16336532034902831,5,Lunch/Dinner,True,True,True
Jeera Rice #7,262,5.196268372635448,4.454768909913019,44.107872218690176,0.35482821552622534,395,Lunch/Dinner,True,True,False
Dal Tadka #7,171,9.3783241634459,7.430282945242269,23.72803394159716,2.3658395455292665,417,Lunch/Dinner,True,True,False
Dal Fry #7,199,9.653834837288205,9.247180282856764,22.764617278981085,1.1550776356101233,405,Lunch/Dinner,True,True,False
Rajma Curry #7,257,12.611177024953227,6.1903947417457825,33.531383115723735,2.7043398908850667,462,Lunch/Dinner,True,True,False
Chole Curry #7,260,13.986239100755313,8.41833319522101,38.71264597350561,2.7838797605659096,367,Lunch/Dinner,True,True,False
Paneer Curry #7,324,14.160245653460915,19.121952358900327,11.539685219037647,2.5671006685360274,464,Lunch/Dinner,True,True,False
Paneer Bhurji #7,299,18.501464901083718,18.293731835639374,5.252177683198802,1.772876854791792,304,Lunch/Dinner,True,True,True
Bhindi Masala #7,185,3.974694632531389,6.621633526143913,16.326645186828205,3.905694802173529,222,Lunch/Dinner,True,True,True
Aloo Gobi #7,178,2.1739139687316715,7.4216719905234685,21.35420733563189,2.120808111971871,260,Lunch/Dinner,True,True,True
Mix Veg #7,152,4.905027558431806,7.636072128252977,19.420456061675466,3.9103349661879236,289,Lunch/Dinner,True,True,True
Baingan Bharta #7,173,4.155337505469466,9.25381822050597,13.810788291604682,2.4203594653154505,233,Lunch/Dinner,True,True,True
Kofta Curry #7,326,10.774562850358741,22.389292181766308,17.411421396337747,3.5515973258508873,529,Lunch/Dinner,True,True,False
Veg Biryani #7,362,8.988518486326683,8.758631347883863,55.27651931993942,2.8576902553642975,817,Lunch/Dinner,True,True,False
Khichdi #7,220,6.607996742029476,4.744796585942468,38.65463667263347,1.0429949175168276,168,Lunch/Dinner,True,True,True
Sambar #7,110,4.4290516662133586,3.763251519295765,12.520064130793964,1.1682859666578758,215,Lunch/Dinner,True,True,True
Rasam #7,89,2.987747508395305,2.3578295276027728,11.106323505887849,2.6578707408981277,207,Lunch/Dinner,True,True,True
Fish Curry #7,285,24.617744271886302,12.303235361766875,6.881150072346255,0.7085169330469763,413,Lunch/Dinner,False,True,False
Fish Fry #7,248,22.14861364956773,15.016371042851631,7.669067510386882,0.1,293,Lunch/Dinner,False,True,True
Chicken Curry #7,291,21.439997630286765,16.75356414481341,5.034075118221021,0.7752860622395279,501,Lunch/Dinner,False,True,False
Chicken Tikka #7,282,26.607034917086043,12.361067138165614,4.694110664098072,0.8669848088676222,419,Lunch/Dinner,False,True,False
Chicken Biryani #7,494,27.22960399250242,15.919218238786051,55.254932246498136,1.4400895817952646,919,Lunch/Dinner,False,True,False
Mutton Curry #7,380,30.05307492125387,28.747232619301016,2.5186769476990847,1.4345784353199098,725,Lunch/Dinner,False,True,False
Chapati #8,125,4.3039828219139515,2.310110416766223,19.821217354264878,0.1,84,Lunch/Dinner,True,True,True
Rice #8,195,4.589076257254094,0.3710979396523303,46.429093998602966,0.1,63,Lunch/Dinner,True,True,True
Jeera Rice #8,230,3.2459102105905915,4.400361452972934,48.44824697597523,0.7637174278944686,401,Lunch/Dinner,True,True,False
Dal Tadka #8,197,8.950002176067258,5.482291935164964,19.84320536491797,2.1708779347677187,433,Lunch/Dinner,True,True,False
Dal Fry #8,221,9.499753041050829,8.762967950568964,24.381278773388004,1.0986089987033485,446,Lunch/Dinner,True,True,False
Rajma Curry #8,262,11.448333437438983,5.852486623763029,36.790447831484315,1.2848527318553395,447,Lunch/Dinner,True,True,False
Chole Curry #8,282,12.415958335264133,7.65841817448961,36.0376950582209,3.3587044544485596,439,Lunch/Dinner,True,True,False
Paneer Curry #8,292,14.528500797037402,19.038185591329956,9.893877218588143,2.5702567025444685,490,Lunch/Dinner,True,True,False
Paneer Bhurji #8,302,18.56647489863553,17.310943847212318,7.395369334923206,2.5780438606629987,369,Lunch/Dinner,True,True,False
Bhindi Masala #8,175,3.951628052921755,6.027491355078339,16.136635611381507,2.9419454960267037,247,Lunch/Dinner,True,True,True
Aloo Gobi #8,165,3.389311251363428,6.018486812238097,23.718459463712797,2.812024623485781,240,Lunch/Dinner,True,True,True
Mix Veg #8,175,4.241598044423735,8.184998004607799,21.92826171377446,2.6148777085183865,276,Lunch/Dinner,True,True,True
Baingan Bharta #8,172,4.1072501843070786,9.227131788173557,15.411528536780457,3.764669630886429,247,Lunch/Dinner,True,True,True
Kofta Curry #8,324,11.043935765861958,21.313109988920264,19.18496364685999,3.338305963237953,512,Lunch/Dinner,True,True,False
Veg Biryani #8,352,9.265682528101605,7.037739292045,53.12985649139327,3.0045835883788694,884,Lunch/Dinner,True,True,False
Khichdi #8,239,6.424881046433915,5.355992432037249,36.47253802708245,1.8873616591717681,186,Lunch/Dinner,True,True,True
Sambar #8,127,4.234737059733346,5.431120678319095,15.22337670868367,1.9330909036767787,248,Lunch/Dinner,True,True,True
Rasam #8,66,3.1045524066895362,2.5316186217489367,11.33588760080481,2.1228284867986864,123,Lunch/Dinner,True,True,True
Fish Curry #8,251,24.152971459712116,12.357741831338021,3.3768381674045305,0.1,349,Lunch/Dinner,False,True,True
Fish Fry #8,251,22.22206298974949,14.402890113722668,2.6145432149299395,0.1,287,Lunch/Dinner,False,True,True
Chicken Curry #8,296,23.375963393849617,17.486499976054603,2.78476920022183,0.43573443909919396,426,Lunch/Dinner,False,True,False
Chicken Tikka #8,253,27.070395038146142,11.29769488566269,0.7100023296981313,1.3656578293570532,343,Lunch/Dinner,False,True,True
Chicken Biryani #8,488,27.018904628089583,15.423891956772884,59.694865110789465,1.3882046825774916,971,Lunch/Dinner,False,True,False
Mutton Curry #8,379,29.237182445048404,28.260146412571228,3.4403803650930618,1.4852728519693308,718,Lunch/Dinner,False,True,False
Chapati #9,136,2.841331093351786,3.3263751317248667,19.23655075861866,0.1,59,Lunch/Dinner,True,True,True
Rice #9,203,4.212866255927278,0.1,46.26161648634636,0.5234385149672341,5,Lunch/Dinner,True,True,True
Jeera Rice #9,253,4.393578996188094,3.358126093056936,49.265198105821256,1.0778933975517087,327,Lunch/Dinner,True,True,True
Dal Tadka #9,181,9.317720753511725,6.52202026881446,21.89966976190061,2.7233088610073164,414,Lunch/Dinner,True,True,False
Dal Fry #9,200,10.69758999724216,8.229725777418496,19.414111882808463,1.4484844268879045,443,Lunch/Dinner,True,True,False
Rajma Curry #9,248,11.701430388145694,5.591258144016022,31.204358825516515,1.4125711410750936,414,Lunch/Dinner,True,True,False
Chole Curry #9,251,14.27220751158188,7.052493750968196,34.93936349043438,2.557351850366632,376,Lunch/Dinner,True,True,False
Paneer Curry #9,318,14.607757360022664,20.95842473868182,15.387509353442802,2.315656127729744,436,Lunch/Dinner,True,True,False
Paneer Bhurji #9,287,18.398247306305407,18.985309019746264,6.904779771613227,1.5664857136979775,331,Lunch/Dinner,True,True,True
Bhindi Masala #9,152,4.668374044332749,6.793614272809382,17.082713051541813,2.717517509169854,198,Lunch/Dinner,True,True,True
Aloo Gobi #9,182,3.584604103856839,6.819715265311387,22.15435707999566,2.1784889303781845,257,Lunch/Dinner,True,True,True
Mix Veg #9,173,5.521551313790807,7.527500248936051,15.806660909383226,2.064497064133864,234,Lunch/Dinner,True,True,True
Baingan Bharta #9,194,3.742203063408144,9.959635898943613,17.199321461664287,3.520980687853945,261,Lunch/Dinner,True,True,True
Kofta Curry #9,318,10.355268539596498,22.070429918138228,19.733257071750973,2.6195842323867944,551,Lunch/Dinner,True,True,False
Veg Biryani #9,360,8.77856871146335,9.480475657236418,57.05698479444034,2.1594920807862845,894,Lunch/Dinner,True,True,False
Khichdi #9,234,7.6023316196634365,5.136032244475315,36.50145315108759,1.1502945150496358,208,Lunch/Dinner,True,True,True
Sambar #9,123,6.072346407477089,4.375033796397329,17.97294680725883,2.265933119334193,193,Lunch/Dinner,True,True,True
Rasam #9,100,3.4601919826882024,2.9654574785086694,10.168706763005893,1.9208830154747163,178,Lunch/Dinner,True,True,True
Fish Curry #9,275,23.906972575364588,13.418154348692234,1.2022864886293183,0.1,405,Lunch/Dinner,False,True,False
Fish Fry #9,261,21.714051675838473,14.709979338593532,3.9592623602674317,0.1,363,Lunch/Dinner,False,True,False
Chicken Curry #9,280,23.49098951155334,16.228860696517685,6.561990954269703,1.4752606871887957,486,Lunch/Dinner,False,True,False
Chicken Tikka #9,255,27.749471762392837,12.697434963732288,6.044595843538043,0.8134049712722253,389,Lunch/Dinner,False,True,False
Chicken Biryani #9,500,29.155433540047667,15.453967805235372,56.44339038827447,2.5773121304246165,935,Lunch/Dinner,False,True,False
Mutton Curry #9,407,30.672429578119463,28.724742473571734,7.9158547313198016,0.41539276352843935,708,Lunch/Dinner,False,True,False
Chapati #10,116,3.454678298002844,3.4931570219984036,19.060373799232362,0.6654781306770952,137,Lunch/Dinner,True,True,True
Rice #10,197,3.55061206075927,0.1,46.76960727116351,0.652877129529693,59,Lunch/Dinner,True,True,True
Jeera Rice #10,227,4.5270769493806995,3.4049873162386297,44.31933870968617,0.14316102801901534,341,Lunch/Dinner,True,True,True
Dal Tadka #10,201,8.120357323050024,7.184004735750945,22.17773683538281,1.7499128217639184,454,Lunch/Dinner,True,True,False
Dal Fry #10,198,10.661699903758088,7.346111506467427,23.5026686504232,1.9319366212859972,453,Lunch/Dinner,True,True,False
Rajma Curry #10,244,12.350962636116227,6.608028883625827,31.87693221963267,1.6020081128062695,424,Lunch/Dinner,True,True,False
Chole Curry #10,261,13.659597520823535,7.071102726949044,36.96781319980167,3.24680036094661,399,Lunch/Dinner,True,True,False
Paneer Curry #10,298,13.111559249317601,19.64001316775076,13.938386599209307,2.173897559655158,488,Lunch/Dinner,True,True,False
Paneer Bhurji #10,291,18.19760014629484,18.66973167471996,6.727719208246603,2.072485361484089,326,Lunch/Dinner,True,True,True
Bhindi Masala #10,182,3.6268361188314686,7.347459567069327,18.733796833405176,2.6275425531944396,249,Lunch/Dinner,True,True,True
Aloo Gobi #10,193,3.7703724236736744,8.091322989371442,25.658705171326876,1.298946290146404,300,Lunch/Dinner,True,True,True
Mix Veg #10,141,4.3193427335673,8.428736887472624,15.433617392189166,2.2182624690800745,245,Lunch/Dinner,True,True,True
Baingan Bharta #10,197,3.460471975736194,11.050903714338517,16.074714378321303,2.399318707926999,221,Lunch/Dinner,True,True,True
Kofta Curry #10,327,9.373499730293673,22.401400894660398,19.310603436661957,3.3166377512563754,475,Lunch/Dinner,True,True,False
Veg Biryani #10,349,8.569592602157558,9.20313596383887,54.649404962768465,2.6951203967383286,889,Lunch/Dinner,True,True,False
Khichdi #10,219,6.498742658244686,4.2259756170819625,37.77210339047574,0.18438706135277605,251,Lunch/Dinner,True,True,True
Sambar #10,105,4.55728288051466,3.825785684937858,14.780058722017213,1.3321882567177017,251,Lunch/Dinner,True,True,True
Rasam #10,102,4.004810911980478,2.7957862586828535,9.883988166617483,2.1690787287473787,165,Lunch/Dinner,True,True,True
Fish Curry #10,269,25.151316754048498,11.605367535232478,5.43463854519741,0.4145439479043975,333,Lunch/Dinner,False,True,True
Fish Fry #10,271,21.81450717069513,14.025887988416756,5.028931949015368,0.8980612683488338,344,Lunch/Dinner,False,True,True
Chicken Curry #10,271,23.300487117895827,17.17090122119271,4.419326781720826,1.128089008796504,509,Lunch/Dinner,False,True,False
Chicken Tikka #10,247,26.299311604545622,11.318911207145003,2.9080071743133082,1.1654411736123427,320,Lunch/Dinner,False,True,True
